RunId,iteration,Step,estrategia,avances,rescatistas,rng,Rescatados,Perdidas,Danio,Fuegos,Paredes,Puertas,Rescatando,Pasos,Avances,Estado
182,60,1.0,mejorada,1,4,6164929187129147890,0,0,0,10,0,0,4,1,1,en_curso
182,60,2.0,mejorada,1,4,6164929187129147890,0,0,1,11,1,1,2,2,1,en_curso
182,60,3.0,mejorada,1,4,6164929187129147890,0,0,6,9,5,2,1,3,1,en_curso
182,60,4.0,mejorada,1,4,6164929187129147890,0,1,8,11,7,7,0,4,1,en_curso
182,60,5.0,mejorada,1,4,6164929187129147890,0,2,11,9,10,7,0,5,1,en_curso
182,60,6.0,mejorada,1,4,6164929187129147890,1,4,14,8,12,7,3,6,1,perdido
183,61,1.0,mejorada,1,2,4345095574408942379,0,0,0,10,0,0,2,1,1,en_curso
183,61,2.0,mejorada,1,2,4345095574408942379,0,0,0,7,0,0,0,2,1,en_curso
183,61,3.0,mejorada,1,2,4345095574408942379,0,0,4,9,4,2,2,3,1,en_curso
183,61,4.0,mejorada,1,2,4345095574408942379,0,0,8,9,8,4,0,4,1,en_curso
183,61,5.0,mejorada,1,2,4345095574408942379,0,0,11,7,10,5,2,5,1,en_curso
183,61,6.0,mejorada,1,2,4345095574408942379,0,0,12,13,10,5,1,6,1,en_curso
183,61,7.0,mejorada,1,2,4345095574408942379,0,1,18,18,12,5,1,7,1,en_curso
183,61,8.0,mejorada,1,2,4345095574408942379,0,1,19,18,13,5,1,8,1,en_curso
183,61,9.0,mejorada,1,2,4345095574408942379,1,1,20,15,13,5,1,9,1,en_curso
183,61,10.0,mejorada,1,2,4345095574408942379,1,2,26,13,18,6,0,10,1,perdido
184,61,1.0,mejorada,1,3,4345095574408942379,0,0,0,10,0,0,3,1,1,en_curso
184,61,2.0,mejorada,1,3,4345095574408942379,0,0,0,7,0,0,0,2,1,en_curso
184,61,3.0,mejorada,1,3,4345095574408942379,0,0,4,9,4,2,2,3,1,en_curso
184,61,4.0,mejorada,1,3,4345095574408942379,0,0,7,9,6,4,1,4,1,en_curso
184,61,5.0,mejorada,1,3,4345095574408942379,1,0,7,6,6,5,2,5,1,en_curso
184,61,6.0,mejorada,1,3,4345095574408942379,1,0,7,5,6,5,3,6,1,en_curso
184,61,7.0,mejorada,1,3,4345095574408942379,2,0,7,2,6,5,3,7,1,en_curso
184,61,8.0,mejorada,1,3,4345095574408942379,2,0,7,2,6,5,3,8,1,en_curso
184,61,9.0,mejorada,1,3,4345095574408942379,3,1,11,8,10,5,3,9,1,en_curso
184,61,10.0,mejorada,1,3,4345095574408942379,7,1,15,7,10,7,3,10,1,ganado
185,61,1.0,mejorada,1,4,4345095574408942379,0,0,0,10,0,0,4,1,1,en_curso
185,61,2.0,mejorada,1,4,4345095574408942379,0,0,0,7,0,0,0,2,1,en_curso
185,61,3.0,mejorada,1,4,4345095574408942379,0,0,4,9,4,2,2,3,1,en_curso
185,61,4.0,mejorada,1,4,4345095574408942379,0,0,7,11,6,3,2,4,1,en_curso
185,61,5.0,mejorada,1,4,4345095574408942379,1,0,7,9,6,3,1,5,1,en_curso
185,61,6.0,mejorada,1,4,4345095574408942379,1,0,10,7,8,5,3,6,1,en_curso
185,61,7.0,mejorada,1,4,4345095574408942379,1,0,12,9,10,6,3,7,1,en_curso
185,61,8.0,mejorada,1,4,4345095574408942379,1,0,12,7,10,6,2,8,1,en_curso
185,61,9.0,mejorada,1,4,4345095574408942379,1,1,12,8,10,6,4,9,1,en_curso
185,61,10.0,mejorada,1,4,4345095574408942379,2,2,14,12,10,6,3,10,1,en_curso
185,61,11.0,mejorada,1,4,4345095574408942379,3,3,19,13,15,7,1,11,1,en_curso
185,61,12.0,mejorada,1,4,4345095574408942379,3,3,25,9,18,7,2,12,1,perdido
186,62,1.0,mejorada,1,2,5213382898739266301,0,0,0,10,0,0,2,1,1,en_curso
186,62,2.0,mejorada,1,2,5213382898739266301,0,0,2,8,2,0,1,2,1,en_curso
186,62,3.0,mejorada,1,2,5213382898739266301,0,0,2,7,2,5,1,3,1,en_curso
186,62,4.0,mejorada,1,2,5213382898739266301,0,0,5,5,3,6,2,4,1,en_curso
186,62,5.0,mejorada,1,2,5213382898739266301,0,1,7,11,5,7,2,5,1,en_curso
186,62,6.0,mejorada,1,2,5213382898739266301,0,1,7,8,5,7,2,6,1,en_curso
186,62,7.0,mejorada,1,2,5213382898739266301,0,2,12,10,8,7,2,7,1,en_curso
186,62,8.0,mejorada,1,2,5213382898739266301,1,2,14,9,9,7,2,8,1,en_curso
186,62,9.0,mejorada,1,2,5213382898739266301,1,2,14,9,9,7,1,9,1,en_curso
186,62,10.0,mejorada,1,2,5213382898739266301,1,2,17,13,11,7,1,10,1,en_curso
186,62,11.0,mejorada,1,2,5213382898739266301,2,2,24,17,16,7,1,11,1,perdido
187,62,1.0,mejorada,1,3,5213382898739266301,0,0,0,10,0,0,3,1,1,en_curso
187,62,2.0,mejorada,1,3,5213382898739266301,0,0,2,8,2,0,1,2,1,en_curso
187,62,3.0,mejorada,1,3,5213382898739266301,0,0,2,8,2,5,2,3,1,en_curso
187,62,4.0,mejorada,1,3,5213382898739266301,0,0,8,12,5,7,2,4,1,en_curso
187,62,5.0,mejorada,1,3,5213382898739266301,0,0,8,9,5,7,1,5,1,en_curso
187,62,6.0,mejorada,1,3,5213382898739266301,0,0,9,11,6,7,2,6,1,en_curso
187,62,7.0,mejorada,1,3,5213382898739266301,0,0,9,10,6,7,0,7,1,en_curso
187,62,8.0,mejorada,1,3,5213382898739266301,0,0,14,13,10,7,0,8,1,en_curso
187,62,9.0,mejorada,1,3,5213382898739266301,0,0,16,11,11,7,0,9,1,en_curso
187,62,10.0,mejorada,1,3,5213382898739266301,0,0,16,6,11,7,1,10,1,en_curso
187,62,11.0,mejorada,1,3,5213382898739266301,0,0,18,11,13,7,2,11,1,en_curso
187,62,12.0,mejorada,1,3,5213382898739266301,0,0,21,15,16,7,1,12,1,en_curso
187,62,13.0,mejorada,1,3,5213382898739266301,0,0,25,13,18,7,1,13,1,perdido
188,62,1.0,mejorada,1,4,5213382898739266301,0,0,0,10,0,0,4,1,1,en_curso
188,62,2.0,mejorada,1,4,5213382898739266301,0,0,3,11,3,0,2,2,1,en_curso
188,62,3.0,mejorada,1,4,5213382898739266301,0,0,4,10,3,3,0,3,1,en_curso
188,62,4.0,mejorada,1,4,5213382898739266301,0,0,11,10,6,4,0,4,1,en_curso
188,62,5.0,mejorada,1,4,5213382898739266301,1,0,11,6,6,5,2,5,1,en_curso
188,62,6.0,mejorada,1,4,5213382898739266301,2,0,15,9,10,6,3,6,1,en_curso
188,62,7.0,mejorada,1,4,5213382898739266301,2,0,17,9,12,7,2,7,1,en_curso
188,62,8.0,mejorada,1,4,5213382898739266301,2,0,17,7,12,7,3,8,1,en_curso
188,62,9.0,mejorada,1,4,5213382898739266301,4,0,26,17,17,7,1,9,1,perdido
189,63,1.0,mejorada,1,2,7055869069716825080,0,0,0,10,0,0,2,1,1,en_curso
189,63,2.0,mejorada,1,2,7055869069716825080,0,0,0,7,0,0,2,2,1,en_curso
189,63,3.0,mejorada,1,2,7055869069716825080,0,0,0,3,0,5,2,3,1,en_curso
189,63,4.0,mejorada,1,2,7055869069716825080,0,0,2,5,2,6,2,4,1,en_curso
189,63,5.0,mejorada,1,2,7055869069716825080,0,2,7,7,6,6,2,5,1,en_curso
189,63,6.0,mejorada,1,2,7055869069716825080,0,2,7,4,6,7,2,6,1,en_curso
189,63,7.0,mejorada,1,2,7055869069716825080,0,2,8,5,7,7,2,7,1,en_curso
189,63,8.0,mejorada,1,2,7055869069716825080,1,2,8,5,7,7,2,8,1,en_curso
189,63,9.0,mejorada,1,2,7055869069716825080,2,2,8,5,7,7,2,9,1,en_curso
189,63,10.0,mejorada,1,2,7055869069716825080,2,4,12,12,11,7,2,10,1,perdido
190,63,1.0,mejorada,1,3,7055869069716825080,0,0,0,10,0,0,3,1,1,en_curso
190,63,2.0,mejorada,1,3,7055869069716825080,0,0,0,9,0,0,3,2,1,en_curso
190,63,3.0,mejorada,1,3,7055869069716825080,0,1,3,5,3,4,3,3,1,en_curso
190,63,4.0,mejorada,1,3,7055869069716825080,1,1,5,7,3,4,3,4,1,en_curso
190,63,5.0,mejorada,1,3,7055869069716825080,1,1,5,8,3,4,2,5,1,en_curso
190,63,6.0,mejorada,1,3,7055869069716825080,2,1,5,10,3,5,1,6,1,en_curso
190,63,7.0,mejorada,1,3,7055869069716825080,2,1,7,10,5,5,2,7,1,en_curso
190,63,8.0,mejorada,1,3,7055869069716825080,2,3,10,12,8,6,0,8,1,en_curso
190,63,9.0,mejorada,1,3,7055869069716825080,2,3,10,12,8,6,0,9,1,en_curso
190,63,10.0,mejorada,1,3,7055869069716825080,2,3,13,8,9,7,0,10,1,en_curso
190,63,11.0,mejorada,1,3,7055869069716825080,2,3,13,9,9,7,3,11,1,en_curso
190,63,12.0,mejorada,1,3,7055869069716825080,3,3,18,14,11,7,1,12,1,en_curso
190,63,13.0,mejorada,1,3,7055869069716825080,3,3,19,14,12,7,0,13,1,en_curso
190,63,14.0,mejorada,1,3,7055869069716825080,3,3,23,16,13,7,0,14,1,en_curso
190,63,15.0,mejorada,1,3,7055869069716825080,3,3,25,15,14,7,0,15,1,perdido
191,63,1.0,mejorada,1,4,7055869069716825080,0,0,0,10,0,0,4,1,1,en_curso
191,63,2.0,mejorada,1,4,7055869069716825080,0,0,0,9,0,0,3,2,1,en_curso
191,63,3.0,mejorada,1,4,7055869069716825080,0,1,5,9,4,3,4,3,1,en_curso
191,63,4.0,mejorada,1,4,7055869069716825080,1,1,5,9,4,3,2,4,1,en_curso
191,63,5.0,mejorada,1,4,7055869069716825080,2,1,5,6,4,4,3,5,1,en_curso
191,63,6.0,mejorada,1,4,7055869069716825080,3,4,9,10,7,5,3,6,1,perdido
192,64,1.0,mejorada,1,2,5854243203972891490,0,0,0,10,0,0,2,1,1,en_curso
192,64,2.0,mejorada,1,2,5854243203972891490,1,0,0,6,0,1,2,2,1,en_curso
192,64,3.0,mejorada,1,2,5854243203972891490,1,0,0,4,0,4,2,3,1,en_curso
192,64,4.0,mejorada,1,2,5854243203972891490,1,1,1,5,1,7,2,4,1,en_curso
192,64,5.0,mejorada,1,2,5854243203972891490,2,1,1,4,1,7,2,5,1,en_curso
192,64,6.0,mejorada,1,2,5854243203972891490,2,1,1,4,1,7,2,6,1,en_curso
192,64,7.0,mejorada,1,2,5854243203972891490,2,1,2,8,2,7,2,7,1,en_curso
192,64,8.0,mejorada,1,2,5854243203972891490,3,1,5,8,5,8,2,8,1,en_curso
192,64,9.0,mejorada,1,2,5854243203972891490,3,1,5,7,5,8,2,9,1,en_curso
192,64,10.0,mejorada,1,2,5854243203972891490,4,2,5,4,5,8,2,10,1,en_curso
192,64,11.0,mejorada,1,2,5854243203972891490,5,2,7,12,6,8,2,11,1,en_curso
192,64,12.0,mejorada,1,2,5854243203972891490,5,2,9,11,8,8,0,12,1,en_curso
192,64,13.0,mejorada,1,2,5854243203972891490,5,2,9,8,8,8,1,13,1,en_curso
192,64,14.0,mejorada,1,2,5854243203972891490,5,2,9,9,8,8,2,14,1,en_curso
192,64,15.0,mejorada,1,2,5854243203972891490,6,2,9,6,8,8,2,15,1,en_curso
192,64,16.0,mejorada,1,2,5854243203972891490,7,2,11,7,9,8,2,16,1,ganado
193,64,1.0,mejorada,1,3,5854243203972891490,0,0,0,10,0,0,3,1,1,en_curso
193,64,2.0,mejorada,1,3,5854243203972891490,1,0,0,6,0,1,2,2,1,en_curso
193,64,3.0,mejorada,1,3,5854243203972891490,1,0,0,4,0,4,3,3,1,en_curso
193,64,4.0,mejorada,1,3,5854243203972891490,1,1,1,6,1,7,3,4,1,en_curso
193,64,5.0,mejorada,1,3,5854243203972891490,2,1,1,4,1,7,3,5,1,en_curso
193,64,6.0,mejorada,1,3,5854243203972891490,2,1,6,9,5,7,3,6,1,en_curso
193,64,7.0,mejorada,1,3,5854243203972891490,3,1,10,14,7,7,2,7,1,en_curso
193,64,8.0,mejorada,1,3,5854243203972891490,4,1,16,11,11,7,1,8,1,en_curso
193,64,9.0,mejorada,1,3,5854243203972891490,4,1,19,9,12,7,0,9,1,en_curso
193,64,10.0,mejorada,1,3,5854243203972891490,4,1,19,7,12,7,0,10,1,en_curso
193,64,11.0,mejorada,1,3,5854243203972891490,4,1,22,7,13,7,3,11,1,en_curso
193,64,12.0,mejorada,1,3,5854243203972891490,5,1,23,5,13,7,2,12,1,en_curso
193,64,13.0,mejorada,1,3,5854243203972891490,5,1,24,8,14,7,3,13,1,perdido
194,64,1.0,mejorada,1,4,5854243203972891490,0,0,0,10,0,0,4,1,1,en_curso
194,64,2.0,mejorada,1,4,5854243203972891490,0,0,0,9,0,0,3,2,1,en_curso
194,64,3.0,mejorada,1,4,5854243203972891490,0,0,2,8,2,4,2,3,1,en_curso
194,64,4.0,mejorada,1,4,5854243203972891490,0,0,4,7,4,5,4,4,1,en_curso
194,64,5.0,mejorada,1,4,5854243203972891490,0,1,6,9,6,5,3,5,1,en_curso
194,64,6.0,mejorada,1,4,5854243203972891490,0,1,7,11,6,6,2,6,1,en_curso
194,64,7.0,mejorada,1,4,5854243203972891490,0,1,7,8,6,6,2,7,1,en_curso
194,64,8.0,mejorada,1,4,5854243203972891490,2,2,9,10,8,8,2,8,1,en_curso
194,64,9.0,mejorada,1,4,5854243203972891490,4,2,13,9,9,8,3,9,1,en_curso
194,64,10.0,mejorada,1,4,5854243203972891490,4,2,19,9,13,8,1,10,1,en_curso
194,64,11.0,mejorada,1,4,5854243203972891490,5,3,24,8,15,8,2,11,1,perdido
195,65,1.0,mejorada,1,2,5105868764207785778,0,0,0,10,0,0,2,1,1,en_curso
195,65,2.0,mejorada,1,2,5105868764207785778,0,0,0,3,0,0,1,2,1,en_curso
195,65,3.0,mejorada,1,2,5105868764207785778,0,0,0,1,0,4,2,3,1,en_curso
195,65,4.0,mejorada,1,2,5105868764207785778,0,1,0,3,0,5,2,4,1,en_curso
195,65,5.0,mejorada,1,2,5105868764207785778,0,2,0,2,0,6,2,5,1,en_curso
195,65,6.0,mejorada,1,2,5105868764207785778,0,2,0,1,0,6,2,6,1,en_curso
195,65,7.0,mejorada,1,2,5105868764207785778,2,3,0,5,0,7,2,7,1,en_curso
195,65,8.0,mejorada,1,2,5105868764207785778,2,3,0,1,0,7,2,8,1,en_curso
195,65,9.0,mejorada,1,2,5105868764207785778,4,4,2,4,2,7,2,9,1,perdido
196,65,1.0,mejorada,1,3,5105868764207785778,0,0,0,10,0,0,3,1,1,en_curso
196,65,2.0,mejorada,1,3,5105868764207785778,0,0,0,7,0,0,2,2,1,en_curso
196,65,3.0,mejorada,1,3,5105868764207785778,0,0,4,9,3,4,2,3,1,en_curso
196,65,4.0,mejorada,1,3,5105868764207785778,0,2,10,9,7,5,0,4,1,en_curso
196,65,5.0,mejorada,1,3,5105868764207785778,0,2,13,7,9,5,2,5,1,en_curso
196,65,6.0,mejorada,1,3,5105868764207785778,0,2,14,7,10,5,2,6,1,en_curso
196,65,7.0,mejorada,1,3,5105868764207785778,2,2,14,4,10,6,3,7,1,en_curso
196,65,8.0,mejorada,1,3,5105868764207785778,2,3,19,9,13,7,3,8,1,en_curso
196,65,9.0,mejorada,1,3,5105868764207785778,4,3,22,9,14,7,2,9,1,en_curso
196,65,10.0,mejorada,1,3,5105868764207785778,4,4,25,7,17,7,2,10,1,perdido
197,65,1.0,mejorada,1,4,5105868764207785778,0,0,0,10,0,0,4,1,1,en_curso
197,65,2.0,mejorada,1,4,5105868764207785778,0,0,0,8,0,1,3,2,1,en_curso
197,65,3.0,mejorada,1,4,5105868764207785778,0,0,0,9,0,4,3,3,1,en_curso
197,65,4.0,mejorada,1,4,5105868764207785778,1,0,4,12,4,5,1,4,1,en_curso
197,65,5.0,mejorada,1,4,5105868764207785778,1,0,10,9,7,5,0,5,1,en_curso
197,65,6.0,mejorada,1,4,5105868764207785778,1,0,12,9,8,5,0,6,1,en_curso
197,65,7.0,mejorada,1,4,5105868764207785778,1,0,12,8,8,5,1,7,1,en_curso
197,65,8.0,mejorada,1,4,5105868764207785778,1,0,12,9,8,5,4,8,1,en_curso
197,65,9.0,mejorada,1,4,5105868764207785778,1,0,12,7,8,6,2,9,1,en_curso
197,65,10.0,mejorada,1,4,5105868764207785778,1,0,12,8,8,6,4,10,1,en_curso
197,65,11.0,mejorada,1,4,5105868764207785778,1,0,14,11,10,7,2,11,1,en_curso
197,65,12.0,mejorada,1,4,5105868764207785778,2,2,22,14,18,8,2,12,1,en_curso
197,65,13.0,mejorada,1,4,5105868764207785778,3,2,26,11,20,8,1,13,1,perdido
198,66,1.0,mejorada,1,2,5157775689228201532,0,0,0,10,0,0,2,1,1,en_curso
198,66,2.0,mejorada,1,2,5157775689228201532,0,0,0,6,0,0,2,2,1,en_curso
198,66,3.0,mejorada,1,2,5157775689228201532,0,1,2,5,2,4,2,3,1,en_curso
198,66,4.0,mejorada,1,2,5157775689228201532,0,1,5,5,5,7,2,4,1,en_curso
198,66,5.0,mejorada,1,2,5157775689228201532,0,2,9,10,8,7,2,5,1,en_curso
198,66,6.0,mejorada,1,2,5157775689228201532,0,2,13,7,12,7,2,6,1,en_curso
198,66,7.0,mejorada,1,2,5157775689228201532,1,3,13,7,12,7,2,7,1,en_curso
198,66,8.0,mejorada,1,2,5157775689228201532,3,3,18,10,15,8,2,8,1,en_curso
198,66,9.0,mejorada,1,2,5157775689228201532,3,4,18,15,15,8,2,9,1,perdido
199,66,1.0,mejorada,1,3,5157775689228201532,0,0,0,10,0,0,3,1,1,en_curso
199,66,2.0,mejorada,1,3,5157775689228201532,0,0,0,6,0,0,3,2,1,en_curso
199,66,3.0,mejorada,1,3,5157775689228201532,0,1,0,6,0,4,3,3,1,en_curso
199,66,4.0,mejorada,1,3,5157775689228201532,1,2,2,9,2,5,3,4,1,en_curso
199,66,5.0,mejorada,1,3,5157775689228201532,1,2,2,8,2,5,1,5,1,en_curso
199,66,6.0,mejorada,1,3,5157775689228201532,1,2,2,9,2,6,3,6,1,en_curso
199,66,7.0,mejorada,1,3,5157775689228201532,1,2,6,10,6,7,0,7,1,en_curso
199,66,8.0,mejorada,1,3,5157775689228201532,1,2,6,7,6,7,2,8,1,en_curso
199,66,9.0,mejorada,1,3,5157775689228201532,3,5,6,6,6,7,3,9,1,perdido
200,66,1.0,mejorada,1,4,5157775689228201532,0,0,0,10,0,0,4,1,1,en_curso
200,66,2.0,mejorada,1,4,5157775689228201532,0,0,0,6,0,0,3,2,1,en_curso
200,66,3.0,mejorada,1,4,5157775689228201532,0,0,0,5,0,5,4,3,1,en_curso
200,66,4.0,mejorada,1,4,5157775689228201532,0,1,0,2,0,6,4,4,1,en_curso
200,66,5.0,mejorada,1,4,5157775689228201532,2,2,0,8,0,6,4,5,1,en_curso
200,66,6.0,mejorada,1,4,5157775689228201532,4,2,0,9,0,6,2,6,1,en_curso
200,66,7.0,mejorada,1,4,5157775689228201532,4,2,4,8,4,6,2,7,1,en_curso
200,66,8.0,mejorada,1,4,5157775689228201532,5,2,7,8,5,6,3,8,1,en_curso
200,66,9.0,mejorada,1,4,5157775689228201532,7,2,7,9,5,7,4,9,1,ganado
201,67,1.0,mejorada,1,2,2803444835069964884,0,0,0,10,0,0,2,1,1,en_curso
201,67,2.0,mejorada,1,2,2803444835069964884,0,0,5,5,4,0,0,2,1,en_curso
201,67,3.0,mejorada,1,2,2803444835069964884,0,0,5,3,4,3,2,3,1,en_curso
201,67,4.0,mejorada,1,2,2803444835069964884,0,0,5,0,4,6,2,4,1,en_curso
201,67,5.0,mejorada,1,2,2803444835069964884,0,0,5,0,4,6,2,5,1,en_curso
201,67,6.0,mejorada,1,2,2803444835069964884,0,1,5,8,4,6,2,6,1,en_curso
201,67,7.0,mejorada,1,2,2803444835069964884,1,1,7,4,6,6,2,7,1,en_curso
201,67,8.0,mejorada,1,2,2803444835069964884,2,1,7,5,6,6,2,8,1,en_curso
201,67,9.0,mejorada,1,2,2803444835069964884,2,1,7,5,6,6,2,9,1,en_curso
201,67,10.0,mejorada,1,2,2803444835069964884,4,4,16,13,11,7,2,10,1,perdido
202,67,1.0,mejorada,1,3,2803444835069964884,0,0,0,10,0,0,3,1,1,en_curso
202,67,2.0,mejorada,1,3,2803444835069964884,0,0,5,8,4,0,1,2,1,en_curso
202,67,3.0,mejorada,1,3,2803444835069964884,0,0,5,5,4,2,3,3,1,en_curso
202,67,4.0,mejorada,1,3,2803444835069964884,0,0,10,6,7,5,3,4,1,en_curso
202,67,5.0,mejorada,1,3,2803444835069964884,0,0,12,6,8,6,3,5,1,en_curso
202,67,6.0,mejorada,1,3,2803444835069964884,0,0,16,10,12,6,2,6,1,en_curso
202,67,7.0,mejorada,1,3,2803444835069964884,0,0,25,12,16,6,1,7,1,perdido
203,67,1.0,mejorada,1,4,2803444835069964884,0,0,0,10,0,0,4,1,1,en_curso
203,67,2.0,mejorada,1,4,2803444835069964884,0,0,5,8,4,0,1,2,1,en_curso
203,67,3.0,mejorada,1,4,2803444835069964884,0,0,5,6,4,4,4,3,1,en_curso
203,67,4.0,mejorada,1,4,2803444835069964884,0,0,10,11,7,6,3,4,1,en_curso
203,67,5.0,mejorada,1,4,2803444835069964884,0,0,12,15,8,6,0,5,1,en_curso
203,67,6.0,mejorada,1,4,2803444835069964884,0,0,12,11,8,6,0,6,1,en_curso
203,67,7.0,mejorada,1,4,2803444835069964884,0,0,15,8,11,6,1,7,1,en_curso
203,67,8.0,mejorada,1,4,2803444835069964884,0,0,15,7,11,6,3,8,1,en_curso
203,67,9.0,mejorada,1,4,2803444835069964884,0,0,18,10,13,6,1,9,1,en_curso
203,67,10.0,mejorada,1,4,2803444835069964884,0,0,18,6,13,6,1,10,1,en_curso
203,67,11.0,mejorada,1,4,2803444835069964884,1,2,24,9,16,7,3,11,1,perdido
204,68,1.0,mejorada,1,2,284244353590349238,0,0,0,10,0,0,2,1,1,en_curso
204,68,2.0,mejorada,1,2,284244353590349238,0,0,0,5,0,0,1,2,1,en_curso
204,68,3.0,mejorada,1,2,284244353590349238,0,1,0,3,0,5,2,3,1,en_curso
204,68,4.0,mejorada,1,2,284244353590349238,0,1,0,5,0,5,2,4,1,en_curso
204,68,5.0,mejorada,1,2,284244353590349238,0,1,0,6,0,5,2,5,1,en_curso
204,68,6.0,mejorada,1,2,284244353590349238,0,1,0,4,0,5,2,6,1,en_curso
204,68,7.0,mejorada,1,2,284244353590349238,2,1,0,3,0,5,2,7,1,en_curso
204,68,8.0,mejorada,1,2,284244353590349238,2,1,0,3,0,7,2,8,1,en_curso
204,68,9.0,mejorada,1,2,284244353590349238,3,1,0,3,0,7,2,9,1,en_curso
204,68,10.0,mejorada,1,2,284244353590349238,3,1,0,9,0,7,2,10,1,en_curso
204,68,11.0,mejorada,1,2,284244353590349238,3,2,4,12,4,7,2,11,1,en_curso
204,68,12.0,mejorada,1,2,284244353590349238,3,2,6,13,6,7,2,12,1,en_curso
204,68,13.0,mejorada,1,2,284244353590349238,5,2,11,17,9,7,2,13,1,en_curso
204,68,14.0,mejorada,1,2,284244353590349238,5,4,21,19,15,7,0,14,1,perdido
205,68,1.0,mejorada,1,3,284244353590349238,0,0,0,10,0,0,3,1,1,en_curso
205,68,2.0,mejorada,1,3,284244353590349238,0,0,0,8,0,0,2,2,1,en_curso
205,68,3.0,mejorada,1,3,284244353590349238,0,0,2,7,2,3,2,3,1,en_curso
205,68,4.0,mejorada,1,3,284244353590349238,0,1,2,10,2,4,3,4,1,en_curso
205,68,5.0,mejorada,1,3,284244353590349238,0,2,4,9,4,4,1,5,1,en_curso
205,68,6.0,mejorada,1,3,284244353590349238,0,2,6,9,5,6,0,6,1,en_curso
205,68,7.0,mejorada,1,3,284244353590349238,0,2,8,9,6,7,1,7,1,en_curso
205,68,8.0,mejorada,1,3,284244353590349238,0,2,10,9,8,7,2,8,1,en_curso
205,68,9.0,mejorada,1,3,284244353590349238,0,2,13,15,9,7,1,9,1,en_curso
205,68,10.0,mejorada,1,3,284244353590349238,0,2,19,17,12,7,1,10,1,en_curso
205,68,11.0,mejorada,1,3,284244353590349238,1,3,24,19,16,7,1,11,1,perdido
206,68,1.0,mejorada,1,4,284244353590349238,0,0,0,10,0,0,4,1,1,en_curso
206,68,2.0,mejorada,1,4,284244353590349238,0,0,0,7,0,1,2,2,1,en_curso
206,68,3.0,mejorada,1,4,284244353590349238,0,0,0,8,0,6,4,3,1,en_curso
206,68,4.0,mejorada,1,4,284244353590349238,0,1,0,8,0,7,2,4,1,en_curso
206,68,5.0,mejorada,1,4,284244353590349238,0,2,0,8,0,7,1,5,1,en_curso
206,68,6.0,mejorada,1,4,284244353590349238,0,3,5,9,3,7,2,6,1,en_curso
206,68,7.0,mejorada,1,4,284244353590349238,1,3,7,15,4,7,2,7,1,en_curso
206,68,8.0,mejorada,1,4,284244353590349238,1,3,9,12,5,7,0,8,1,en_curso
206,68,9.0,mejorada,1,4,284244353590349238,1,3,9,12,5,7,0,9,1,en_curso
206,68,10.0,mejorada,1,4,284244353590349238,1,4,11,11,6,7,0,10,1,perdido
207,69,1.0,mejorada,1,2,4028006955853994645,0,0,0,10,0,0,2,1,1,en_curso
207,69,2.0,mejorada,1,2,4028006955853994645,0,0,0,4,0,1,1,2,1,en_curso
207,69,3.0,mejorada,1,2,4028006955853994645,0,0,0,2,0,4,2,3,1,en_curso
207,69,4.0,mejorada,1,2,4028006955853994645,0,0,0,2,0,4,2,4,1,en_curso
207,69,5.0,mejorada,1,2,4028006955853994645,1,0,0,0,0,4,2,5,1,en_curso
207,69,6.0,mejorada,1,2,4028006955853994645,1,1,0,5,0,5,2,6,1,en_curso
207,69,7.0,mejorada,1,2,4028006955853994645,1,1,0,2,0,6,2,7,1,en_curso
207,69,8.0,mejorada,1,2,4028006955853994645,4,1,0,2,0,6,2,8,1,en_curso
207,69,9.0,mejorada,1,2,4028006955853994645,4,1,0,3,0,7,2,9,1,en_curso
207,69,10.0,mejorada,1,2,4028006955853994645,5,1,1,8,1,7,2,10,1,en_curso
207,69,11.0,mejorada,1,2,4028006955853994645,5,1,3,9,3,7,2,11,1,en_curso
207,69,12.0,mejorada,1,2,4028006955853994645,6,1,8,15,6,8,1,12,1,en_curso
207,69,13.0,mejorada,1,2,4028006955853994645,6,1,8,11,6,8,0,13,1,en_curso
207,69,14.0,mejorada,1,2,4028006955853994645,6,1,13,13,10,8,0,14,1,en_curso
207,69,15.0,mejorada,1,2,4028006955853994645,6,1,15,14,11,8,0,15,1,en_curso
207,69,16.0,mejorada,1,2,4028006955853994645,6,1,21,10,14,8,0,16,1,en_curso
207,69,17.0,mejorada,1,2,4028006955853994645,6,2,24,13,15,8,0,17,1,perdido
208,69,1.0,mejorada,1,3,4028006955853994645,0,0,0,10,0,0,3,1,1,en_curso
208,69,2.0,mejorada,1,3,4028006955853994645,0,0,0,7,0,0,2,2,1,en_curso
208,69,3.0,mejorada,1,3,4028006955853994645,0,0,0,6,0,3,3,3,1,en_curso
208,69,4.0,mejorada,1,3,4028006955853994645,0,0,1,8,1,4,1,4,1,en_curso
208,69,5.0,mejorada,1,3,4028006955853994645,0,0,3,9,3,6,2,5,1,en_curso
208,69,6.0,mejorada,1,3,4028006955853994645,0,0,5,9,4,6,2,6,1,en_curso
208,69,7.0,mejorada,1,3,4028006955853994645,0,0,5,7,4,7,2,7,1,en_curso
208,69,8.0,mejorada,1,3,4028006955853994645,1,2,9,13,7,7,3,8,1,en_curso
208,69,9.0,mejorada,1,3,4028006955853994645,1,3,11,14,9,7,0,9,1,en_curso
208,69,10.0,mejorada,1,3,4028006955853994645,1,3,17,12,14,7,0,10,1,en_curso
