RunId,iteration,Step,estrategia,avances,rescatistas,rng,Rescatados,Perdidas,Danio,Fuegos,Paredes,Puertas,Rescatando,Pasos,Avances,Estado
423,211,8.0,mejorada,1,2,5359854683639935958,4,2,9,4,8,7,2,8,1,en_curso
423,211,9.0,mejorada,1,2,5359854683639935958,4,3,11,5,8,7,2,9,1,en_curso
423,211,10.0,mejorada,1,2,5359854683639935958,4,3,11,5,8,7,2,10,1,en_curso
423,211,11.0,mejorada,1,2,5359854683639935958,5,3,14,6,10,7,2,11,1,en_curso
423,211,12.0,mejorada,1,2,5359854683639935958,5,3,14,9,10,7,2,12,1,en_curso
423,211,13.0,mejorada,1,2,5359854683639935958,5,3,14,9,10,7,2,13,1,en_curso
423,211,14.0,mejorada,1,2,5359854683639935958,7,3,18,4,14,7,2,14,1,ganado
424,212,1.0,aleatoria,1,2,1842605159165816250,0,0,0,10,0,0,2,1,1,en_curso
424,212,2.0,aleatoria,1,2,1842605159165816250,0,0,4,7,4,1,2,2,1,en_curso
424,212,3.0,aleatoria,1,2,1842605159165816250,0,0,5,5,5,1,2,3,1,en_curso
424,212,4.0,aleatoria,1,2,1842605159165816250,0,0,12,13,10,1,2,4,1,en_curso
424,212,5.0,aleatoria,1,2,1842605159165816250,0,2,14,21,12,2,2,5,1,en_curso
424,212,6.0,aleatoria,1,2,1842605159165816250,0,2,25,28,19,3,2,6,1,perdido
425,212,1.0,mejorada,1,2,1842605159165816250,0,0,0,10,0,0,2,1,1,en_curso
425,212,2.0,mejorada,1,2,1842605159165816250,0,0,6,7,3,1,2,2,1,en_curso
425,212,3.0,mejorada,1,2,1842605159165816250,0,0,8,12,5,5,1,3,1,en_curso
425,212,4.0,mejorada,1,2,1842605159165816250,0,0,8,7,5,5,1,4,1,en_curso
425,212,5.0,mejorada,1,2,1842605159165816250,1,0,8,3,5,5,2,5,1,en_curso
425,212,6.0,mejorada,1,2,1842605159165816250,1,0,8,6,5,6,2,6,1,en_curso
425,212,7.0,mejorada,1,2,1842605159165816250,1,0,8,8,5,6,1,7,1,en_curso
425,212,8.0,mejorada,1,2,1842605159165816250,1,0,10,6,7,6,2,8,1,en_curso
425,212,9.0,mejorada,1,2,1842605159165816250,1,0,14,5,9,6,2,9,1,en_curso
425,212,10.0,mejorada,1,2,1842605159165816250,2,1,16,9,11,7,2,10,1,en_curso
425,212,11.0,mejorada,1,2,1842605159165816250,2,2,18,9,13,8,1,11,1,en_curso
425,212,12.0,mejorada,1,2,1842605159165816250,2,2,21,8,14,8,2,12,1,en_curso
425,212,13.0,mejorada,1,2,1842605159165816250,2,2,21,5,14,8,2,13,1,en_curso
425,212,14.0,mejorada,1,2,1842605159165816250,2,2,21,2,14,8,2,14,1,en_curso
425,212,15.0,mejorada,1,2,1842605159165816250,2,2,21,3,14,8,2,15,1,en_curso
425,212,16.0,mejorada,1,2,1842605159165816250,3,2,21,7,14,8,2,16,1,en_curso
425,212,17.0,mejorada,1,2,1842605159165816250,4,2,24,10,15,8,2,17,1,perdido
426,213,1.0,aleatoria,1,2,7416739668938578572,0,0,0,10,0,0,2,1,1,en_curso
426,213,2.0,aleatoria,1,2,7416739668938578572,0,0,2,10,2,0,2,2,1,en_curso
426,213,3.0,aleatoria,1,2,7416739668938578572,0,0,6,12,6,0,2,3,1,en_curso
426,213,4.0,aleatoria,1,2,7416739668938578572,0,0,25,26,18,4,2,4,1,perdido
427,213,1.0,mejorada,1,2,7416739668938578572,0,0,0,10,0,0,2,1,1,en_curso
427,213,2.0,mejorada,1,2,7416739668938578572,0,0,0,5,0,1,2,2,1,en_curso
427,213,3.0,mejorada,1,2,7416739668938578572,0,0,0,2,0,6,2,3,1,en_curso
427,213,4.0,mejorada,1,2,7416739668938578572,0,0,1,7,1,6,2,4,1,en_curso
427,213,5.0,mejorada,1,2,7416739668938578572,0,0,1,7,1,6,2,5,1,en_curso
427,213,6.0,mejorada,1,2,7416739668938578572,0,0,1,5,1,6,2,6,1,en_curso
427,213,7.0,mejorada,1,2,7416739668938578572,0,0,3,9,3,6,2,7,1,en_curso
427,213,8.0,mejorada,1,2,7416739668938578572,2,0,7,7,7,6,2,8,1,en_curso
427,213,9.0,mejorada,1,2,7416739668938578572,2,0,7,7,7,6,2,9,1,en_curso
427,213,10.0,mejorada,1,2,7416739668938578572,2,0,13,8,12,7,1,10,1,en_curso
427,213,11.0,mejorada,1,2,7416739668938578572,2,0,14,7,12,8,2,11,1,en_curso
427,213,12.0,mejorada,1,2,7416739668938578572,3,0,14,4,12,8,2,12,1,en_curso
427,213,13.0,mejorada,1,2,7416739668938578572,4,0,14,1,12,8,2,13,1,en_curso
427,213,14.0,mejorada,1,2,7416739668938578572,4,0,14,0,12,8,2,14,1,en_curso
427,213,15.0,mejorada,1,2,7416739668938578572,4,1,17,9,15,8,1,15,1,en_curso
427,213,16.0,mejorada,1,2,7416739668938578572,5,3,18,12,15,8,1,16,1,en_curso
427,213,17.0,mejorada,1,2,7416739668938578572,5,3,18,10,15,8,1,17,1,en_curso
427,213,18.0,mejorada,1,2,7416739668938578572,5,3,20,9,16,8,0,18,1,en_curso
427,213,19.0,mejorada,1,2,7416739668938578572,5,3,24,9,20,8,2,19,1,perdido
428,214,1.0,aleatoria,1,2,6598466114264925483,0,0,0,10,0,0,2,1,1,en_curso
428,214,2.0,aleatoria,1,2,6598466114264925483,0,0,5,15,4,1,2,2,1,en_curso
428,214,3.0,aleatoria,1,2,6598466114264925483,0,0,10,19,7,1,2,3,1,en_curso
428,214,4.0,aleatoria,1,2,6598466114264925483,0,0,15,21,10,2,2,4,1,en_curso
428,214,5.0,aleatoria,1,2,6598466114264925483,0,1,25,26,18,4,2,5,1,perdido
429,214,1.0,mejorada,1,2,6598466114264925483,0,0,0,10,0,0,2,1,1,en_curso
429,214,2.0,mejorada,1,2,6598466114264925483,0,0,5,7,4,0,1,2,1,en_curso
429,214,3.0,mejorada,1,2,6598466114264925483,0,1,5,6,4,4,2,3,1,en_curso
429,214,4.0,mejorada,1,2,6598466114264925483,0,1,5,4,4,5,2,4,1,en_curso
429,214,5.0,mejorada,1,2,6598466114264925483,1,2,10,5,9,7,2,5,1,en_curso
429,214,6.0,mejorada,1,2,6598466114264925483,1,2,10,5,9,7,2,6,1,en_curso
429,214,7.0,mejorada,1,2,6598466114264925483,1,4,10,7,9,7,2,7,1,perdido
430,215,1.0,aleatoria,1,2,6815924397397588665,0,0,0,10,0,0,2,1,1,en_curso
430,215,2.0,aleatoria,1,2,6815924397397588665,0,0,2,9,2,0,2,2,1,en_curso
430,215,3.0,aleatoria,1,2,6815924397397588665,0,1,8,14,7,1,2,3,1,en_curso
430,215,4.0,aleatoria,1,2,6815924397397588665,0,1,11,17,9,2,2,4,1,en_curso
430,215,5.0,aleatoria,1,2,6815924397397588665,0,2,13,22,11,2,2,5,1,en_curso
430,215,6.0,aleatoria,1,2,6815924397397588665,0,3,26,30,19,4,2,6,1,perdido
431,215,1.0,mejorada,1,2,6815924397397588665,0,0,0,10,0,0,2,1,1,en_curso
431,215,2.0,mejorada,1,2,6815924397397588665,0,0,3,9,3,0,2,2,1,en_curso
431,215,3.0,mejorada,1,2,6815924397397588665,0,0,3,7,3,3,2,3,1,en_curso
431,215,4.0,mejorada,1,2,6815924397397588665,1,1,5,6,5,4,2,4,1,en_curso
431,215,5.0,mejorada,1,2,6815924397397588665,1,1,5,9,5,5,2,5,1,en_curso
431,215,6.0,mejorada,1,2,6815924397397588665,2,1,10,9,10,5,2,6,1,en_curso
431,215,7.0,mejorada,1,2,6815924397397588665,2,1,12,11,12,6,1,7,1,en_curso
431,215,8.0,mejorada,1,2,6815924397397588665,2,1,12,7,12,6,0,8,1,en_curso
431,215,9.0,mejorada,1,2,6815924397397588665,2,2,12,4,12,7,2,9,1,en_curso
431,215,10.0,mejorada,1,2,6815924397397588665,2,2,12,5,12,7,2,10,1,en_curso
431,215,11.0,mejorada,1,2,6815924397397588665,3,2,12,4,12,7,2,11,1,en_curso
431,215,12.0,mejorada,1,2,6815924397397588665,3,2,12,2,12,7,2,12,1,en_curso
431,215,13.0,mejorada,1,2,6815924397397588665,4,2,12,2,12,7,2,13,1,en_curso
431,215,14.0,mejorada,1,2,6815924397397588665,5,2,12,2,12,7,2,14,1,en_curso
431,215,15.0,mejorada,1,2,6815924397397588665,5,2,12,4,12,7,2,15,1,en_curso
431,215,16.0,mejorada,1,2,6815924397397588665,5,2,12,2,12,8,2,16,1,en_curso
431,215,17.0,mejorada,1,2,6815924397397588665,6,2,14,5,14,8,2,17,1,en_curso
431,215,18.0,mejorada,1,2,6815924397397588665,7,3,14,6,14,8,2,18,1,ganado
432,216,1.0,aleatoria,1,2,1208794400926784263,0,0,0,10,0,0,2,1,1,en_curso
432,216,2.0,aleatoria,1,2,1208794400926784263,0,0,2,11,2,0,2,2,1,en_curso
432,216,3.0,aleatoria,1,2,1208794400926784263,0,0,7,16,5,1,2,3,1,en_curso
432,216,4.0,aleatoria,1,2,1208794400926784263,0,0,24,32,17,4,2,4,1,perdido
433,216,1.0,mejorada,1,2,1208794400926784263,0,0,0,10,0,0,2,1,1,en_curso
433,216,2.0,mejorada,1,2,1208794400926784263,0,0,0,4,0,1,1,2,1,en_curso
433,216,3.0,mejorada,1,2,1208794400926784263,0,0,0,2,0,5,2,3,1,en_curso
433,216,4.0,mejorada,1,2,1208794400926784263,0,0,0,2,0,6,2,4,1,en_curso
433,216,5.0,mejorada,1,2,1208794400926784263,0,0,4,6,4,6,2,5,1,en_curso
433,216,6.0,mejorada,1,2,1208794400926784263,0,0,4,3,4,6,2,6,1,en_curso
433,216,7.0,mejorada,1,2,1208794400926784263,0,0,4,2,4,7,2,7,1,en_curso
433,216,8.0,mejorada,1,2,1208794400926784263,1,1,4,3,4,7,2,8,1,en_curso
433,216,9.0,mejorada,1,2,1208794400926784263,2,1,4,3,4,8,2,9,1,en_curso
433,216,10.0,mejorada,1,2,1208794400926784263,2,2,5,2,5,8,2,10,1,en_curso
433,216,11.0,mejorada,1,2,1208794400926784263,3,3,7,5,7,8,2,11,1,en_curso
433,216,12.0,mejorada,1,2,1208794400926784263,4,4,7,10,7,8,1,12,1,perdido
434,217,1.0,aleatoria,1,2,1141427372043005697,0,0,0,10,0,0,2,1,1,en_curso
434,217,2.0,aleatoria,1,2,1141427372043005697,0,0,2,10,1,0,2,2,1,en_curso
434,217,3.0,aleatoria,1,2,1141427372043005697,0,0,11,13,9,3,2,3,1,en_curso
434,217,4.0,aleatoria,1,2,1141427372043005697,0,0,25,22,18,3,2,4,1,perdido
435,217,1.0,mejorada,1,2,1141427372043005697,0,0,0,10,0,0,2,1,1,en_curso
435,217,2.0,mejorada,1,2,1141427372043005697,0,0,0,5,0,0,1,2,1,en_curso
435,217,3.0,mejorada,1,2,1141427372043005697,0,0,2,6,2,5,2,3,1,en_curso
435,217,4.0,mejorada,1,2,1141427372043005697,0,0,5,5,5,6,2,4,1,en_curso
435,217,5.0,mejorada,1,2,1141427372043005697,0,0,5,3,5,6,2,5,1,en_curso
435,217,6.0,mejorada,1,2,1141427372043005697,1,0,5,0,5,6,2,6,1,en_curso
435,217,7.0,mejorada,1,2,1141427372043005697,2,0,5,0,5,6,2,7,1,en_curso
435,217,8.0,mejorada,1,2,1141427372043005697,2,1,5,5,5,6,2,8,1,en_curso
435,217,9.0,mejorada,1,2,1141427372043005697,2,1,6,7,6,6,2,9,1,en_curso
435,217,10.0,mejorada,1,2,1141427372043005697,2,1,6,5,6,6,2,10,1,en_curso
435,217,11.0,mejorada,1,2,1141427372043005697,3,1,6,2,6,6,2,11,1,en_curso
435,217,12.0,mejorada,1,2,1141427372043005697,4,2,6,5,6,6,2,12,1,en_curso
435,217,13.0,mejorada,1,2,1141427372043005697,4,2,6,11,6,7,1,13,1,en_curso
435,217,14.0,mejorada,1,2,1141427372043005697,4,2,9,7,8,7,0,14,1,en_curso
435,217,15.0,mejorada,1,2,1141427372043005697,4,2,9,12,8,7,1,15,1,en_curso
435,217,16.0,mejorada,1,2,1141427372043005697,4,3,11,9,10,7,0,16,1,en_curso
435,217,17.0,mejorada,1,2,1141427372043005697,4,3,11,7,10,7,1,17,1,en_curso
435,217,18.0,mejorada,1,2,1141427372043005697,4,3,13,7,11,7,2,18,1,en_curso
435,217,19.0,mejorada,1,2,1141427372043005697,4,3,17,8,14,7,2,19,1,en_curso
435,217,20.0,mejorada,1,2,1141427372043005697,5,3,20,11,15,7,2,20,1,en_curso
435,217,21.0,mejorada,1,2,1141427372043005697,6,3,24,13,19,8,1,21,1,perdido
436,218,1.0,aleatoria,1,2,8555254495387104291,0,0,0,10,0,0,2,1,1,en_curso
436,218,2.0,aleatoria,1,2,8555254495387104291,0,0,5,7,4,1,2,2,1,en_curso
436,218,3.0,aleatoria,1,2,8555254495387104291,0,0,5,11,4,1,2,3,1,en_curso
436,218,4.0,aleatoria,1,2,8555254495387104291,0,0,11,14,9,3,2,4,1,en_curso
436,218,5.0,aleatoria,1,2,8555254495387104291,1,2,24,28,18,4,2,5,1,perdido
437,218,1.0,mejorada,1,2,8555254495387104291,0,0,0,10,0,0,2,1,1,en_curso
437,218,2.0,mejorada,1,2,8555254495387104291,0,0,1,13,1,0,0,2,1,en_curso
437,218,3.0,mejorada,1,2,8555254495387104291,0,0,1,11,1,2,0,3,1,en_curso
437,218,4.0,mejorada,1,2,8555254495387104291,0,0,1,8,1,2,1,4,1,en_curso
437,218,5.0,mejorada,1,2,8555254495387104291,0,1,1,9,1,5,2,5,1,en_curso
437,218,6.0,mejorada,1,2,8555254495387104291,0,1,6,9,5,6,1,6,1,en_curso
437,218,7.0,mejorada,1,2,8555254495387104291,0,1,11,9,9,6,1,7,1,en_curso
437,218,8.0,mejorada,1,2,8555254495387104291,0,1,16,10,10,7,2,8,1,en_curso
437,218,9.0,mejorada,1,2,8555254495387104291,1,1,23,9,13,7,1,9,1,en_curso
437,218,10.0,mejorada,1,2,8555254495387104291,2,1,25,9,14,7,1,10,1,perdido
438,219,1.0,aleatoria,1,2,3667011595388186359,0,0,0,10,0,0,2,1,1,en_curso
438,219,2.0,aleatoria,1,2,3667011595388186359,0,0,2,11,2,0,2,2,1,en_curso
438,219,3.0,aleatoria,1,2,3667011595388186359,0,1,5,14,3,0,2,3,1,en_curso
438,219,4.0,aleatoria,1,2,3667011595388186359,0,2,6,18,4,0,2,4,1,en_curso
438,219,5.0,aleatoria,1,2,3667011595388186359,0,2,8,23,6,0,2,5,1,en_curso
438,219,6.0,aleatoria,1,2,3667011595388186359,0,3,26,31,18,1,2,6,1,perdido
439,219,1.0,mejorada,1,2,3667011595388186359,0,0,0,10,0,0,2,1,1,en_curso
439,219,2.0,mejorada,1,2,3667011595388186359,0,0,0,8,0,0,1,2,1,en_curso
439,219,3.0,mejorada,1,2,3667011595388186359,0,0,3,3,3,3,2,3,1,en_curso
439,219,4.0,mejorada,1,2,3667011595388186359,0,0,3,2,3,6,2,4,1,en_curso
439,219,5.0,mejorada,1,2,3667011595388186359,0,0,3,1,3,6,2,5,1,en_curso
439,219,6.0,mejorada,1,2,3667011595388186359,0,0,3,3,3,7,2,6,1,en_curso
439,219,7.0,mejorada,1,2,3667011595388186359,1,0,3,2,3,7,2,7,1,en_curso
439,219,8.0,mejorada,1,2,3667011595388186359,2,0,3,3,3,7,2,8,1,en_curso
439,219,9.0,mejorada,1,2,3667011595388186359,2,0,3,6,3,7,2,9,1,en_curso
439,219,10.0,mejorada,1,2,3667011595388186359,3,1,7,18,6,7,2,10,1,en_curso
439,219,11.0,mejorada,1,2,3667011595388186359,3,1,17,21,14,7,1,11,1,en_curso
439,219,12.0,mejorada,1,2,3667011595388186359,3,1,25,19,20,8,1,12,1,perdido
440,220,1.0,aleatoria,1,2,2775761748300347022,0,0,0,10,0,0,2,1,1,en_curso
440,220,2.0,aleatoria,1,2,2775761748300347022,0,0,5,12,4,1,2,2,1,en_curso
440,220,3.0,aleatoria,1,2,2775761748300347022,0,0,8,22,7,2,2,3,1,en_curso
440,220,4.0,aleatoria,1,2,2775761748300347022,0,0,13,22,10,2,2,4,1,en_curso
440,220,5.0,aleatoria,1,2,2775761748300347022,0,0,28,25,22,4,2,5,1,perdido
441,220,1.0,mejorada,1,2,2775761748300347022,0,0,0,10,0,0,2,1,1,en_curso
441,220,2.0,mejorada,1,2,2775761748300347022,0,0,6,7,4,0,2,2,1,en_curso
441,220,3.0,mejorada,1,2,2775761748300347022,0,0,9,4,7,5,2,3,1,en_curso
441,220,4.0,mejorada,1,2,2775761748300347022,0,0,9,2,7,5,2,4,1,en_curso
441,220,5.0,mejorada,1,2,2775761748300347022,1,0,9,2,7,5,2,5,1,en_curso
441,220,6.0,mejorada,1,2,2775761748300347022,2,0,9,1,7,5,2,6,1,en_curso
441,220,7.0,mejorada,1,2,2775761748300347022,2,0,9,0,7,5,2,7,1,en_curso
441,220,8.0,mejorada,1,2,2775761748300347022,3,0,9,3,7,5,2,8,1,en_curso
441,220,9.0,mejorada,1,2,2775761748300347022,4,1,9,5,7,5,2,9,1,en_curso
441,220,10.0,mejorada,1,2,2775761748300347022,4,2,12,5,10,6,2,10,1,en_curso
441,220,11.0,mejorada,1,2,2775761748300347022,4,2,12,5,10,6,2,11,1,en_curso
441,220,12.0,mejorada,1,2,2775761748300347022,5,2,12,6,10,6,2,12,1,en_curso
441,220,13.0,mejorada,1,2,2775761748300347022,5,3,13,8,11,6,2,13,1,en_curso
441,220,14.0,mejorada,1,2,2775761748300347022,6,3,16,10,13,7,2,14,1,en_curso
441,220,15.0,mejorada,1,2,2775761748300347022,7,3,19,10,16,7,2,15,1,ganado
442,221,1.0,aleatoria,1,2,4506392421548718624,0,0,0,10,0,0,2,1,1,en_curso
442,221,2.0,aleatoria,1,2,4506392421548718624,0,0,2,13,2,0,2,2,1,en_curso
442,221,3.0,aleatoria,1,2,4506392421548718624,0,0,8,14,7,1,2,3,1,en_curso
442,221,4.0,aleatoria,1,2,4506392421548718624,0,0,15,19,12,1,2,4,1,en_curso
442,221,5.0,aleatoria,1,2,4506392421548718624,0,1,25,25,21,2,2,5,1,perdido
443,221,1.0,mejorada,1,2,4506392421548718624,0,0,0,10,0,0,2,1,1,en_curso
443,221,2.0,mejorada,1,2,4506392421548718624,0,0,4,10,3,1,0,2,1,en_curso
443,221,3.0,mejorada,1,2,4506392421548718624,0,0,7,7,6,2,2,3,1,en_curso
443,221,4.0,mejorada,1,2,4506392421548718624,0,0,7,4,6,5,2,4,1,en_curso
443,221,5.0,mejorada,1,2,4506392421548718624,0,0,9,5,8,6,2,5,1,en_curso
443,221,6.0,mejorada,1,2,4506392421548718624,1,0,9,2,8,6,2,6,1,en_curso
443,221,7.0,mejorada,1,2,4506392421548718624,2,0,9,0,8,6,2,7,1,en_curso
443,221,8.0,mejorada,1,2,4506392421548718624,2,0,9,0,8,6,2,8,1,en_curso
443,221,9.0,mejorada,1,2,4506392421548718624,2,0,9,9,8,7,2,9,1,en_curso
443,221,10.0,mejorada,1,2,4506392421548718624,3,1,14,11,11,7,2,10,1,en_curso
443,221,11.0,mejorada,1,2,4506392421548718624,3,1,17,9,13,7,1,11,1,en_curso
443,221,12.0,mejorada,1,2,4506392421548718624,3,1,17,10,13,7,2,12,1,en_curso
443,221,13.0,mejorada,1,2,4506392421548718624,4,4,20,17,15,7,1,13,1,perdido
444,222,1.0,aleatoria,1,2,6113843244235381328,0,0,0,10,0,0,2,1,1,en_curso
444,222,2.0,aleatoria,1,2,6113843244235381328,0,0,2,9,2,0,2,2,1,en_curso
444,222,3.0,aleatoria,1,2,6113843244235381328,0,0,12,10,9,2,2,3,1,en_curso
444,222,4.0,aleatoria,1,2,6113843244235381328,0,0,13,13,9,2,2,4,1,en_curso
444,222,5.0,aleatoria,1,2,6113843244235381328,0,2,25,29,17,5,2,5,1,perdido
445,222,1.0,mejorada,1,2,6113843244235381328,0,0,0,10,0,0,2,1,1,en_curso
445,222,2.0,mejorada,1,2,6113843244235381328,0,0,2,7,2,1,2,2,1,en_curso
445,222,3.0,mejorada,1,2,6113843244235381328,0,1,2,7,2,5,2,3,1,en_curso
445,222,4.0,mejorada,1,2,6113843244235381328,0,1,4,6,4,5,2,4,1,en_curso
445,222,5.0,mejorada,1,2,6113843244235381328,0,2,5,10,5,6,1,5,1,en_curso
445,222,6.0,mejorada,1,2,6113843244235381328,0,2,8,8,8,6,2,6,1,en_curso
445,222,7.0,mejorada,1,2,6113843244235381328,0,4,13,9,13,6,1,7,1,perdido
446,223,1.0,aleatoria,1,2,8814068826815106401,0,0,0,10,0,0,2,1,1,en_curso
446,223,2.0,aleatoria,1,2,8814068826815106401,0,0,2,10,2,0,2,2,1,en_curso
446,223,3.0,aleatoria,1,2,8814068826815106401,0,0,8,19,6,3,2,3,1,en_curso
446,223,4.0,aleatoria,1,2,8814068826815106401,0,0,11,21,8,4,2,4,1,en_curso
446,223,5.0,aleatoria,1,2,8814068826815106401,0,0,25,29,17,4,2,5,1,perdido
447,223,1.0,mejorada,1,2,8814068826815106401,0,0,0,10,0,0,2,1,1,en_curso
447,223,2.0,mejorada,1,2,8814068826815106401,0,0,2,7,2,0,2,2,1,en_curso
447,223,3.0,mejorada,1,2,8814068826815106401,0,0,2,3,2,6,2,3,1,en_curso
447,223,4.0,mejorada,1,2,8814068826815106401,0,0,2,3,2,6,2,4,1,en_curso
447,223,5.0,mejorada,1,2,8814068826815106401,1,1,7,6,5,6,2,5,1,en_curso
447,223,6.0,mejorada,1,2,8814068826815106401,1,1,7,2,5,6,2,6,1,en_curso
447,223,7.0,mejorada,1,2,8814068826815106401,2,2,9,5,7,7,2,7,1,en_curso
447,223,8.0,mejorada,1,2,8814068826815106401,2,2,9,8,7,7,1,8,1,en_curso
447,223,9.0,mejorada,1,2,8814068826815106401,2,2,11,10,9,7,2,9,1,en_curso
447,223,10.0,mejorada,1,2,8814068826815106401,3,2,11,11,9,7,1,10,1,en_curso
447,223,11.0,mejorada,1,2,8814068826815106401,3,2,17,12,14,8,0,11,1,en_curso
447,223,12.0,mejorada,1,2,8814068826815106401,3,3,24,11,17,8,2,12,1,perdido
448,224,1.0,aleatoria,1,2,2642000119086505860,0,0,0,10,0,0,2,1,1,en_curso
448,224,2.0,aleatoria,1,2,2642000119086505860,0,0,5,15,5,0,2,2,1,en_curso
448,224,3.0,aleatoria,1,2,2642000119086505860,0,1,9,19,8,1,2,3,1,en_curso
448,224,4.0,aleatoria,1,2,2642000119086505860,0,1,12,21,11,1,2,4,1,en_curso
448,224,5.0,aleatoria,1,2,2642000119086505860,0,1,25,24,18,1,2,5,1,perdido
449,224,1.0,mejorada,1,2,2642000119086505860,0,0,0,10,0,0,2,1,1,en_curso
449,224,2.0,mejorada,1,2,2642000119086505860,0,0,0,4,0,0,1,2,1,en_curso
449,224,3.0,mejorada,1,2,2642000119086505860,0,0,0,3,0,5,2,3,1,en_curso
449,224,4.0,mejorada,1,2,2642000119086505860,0,0,0,1,0,5,2,4,1,en_curso
449,224,5.0,mejorada,1,2,2642000119086505860,0,1,0,3,0,5,2,5,1,en_curso
449,224,6.0,mejorada,1,2,2642000119086505860,0,1,3,4,3,5,2,6,1,en_curso
449,224,7.0,mejorada,1,2,2642000119086505860,1,1,6,6,3,5,2,7,1,en_curso
449,224,8.0,mejorada,1,2,2642000119086505860,1,3,7,8,4,7,1,8,1,en_curso
449,224,9.0,mejorada,1,2,2642000119086505860,1,3,7,9,4,7,2,9,1,en_curso
449,224,10.0,mejorada,1,2,2642000119086505860,1,3,7,4,4,7,1,10,1,en_curso
449,224,11.0,mejorada,1,2,2642000119086505860,1,3,7,6,4,8,2,11,1,en_curso
449,224,12.0,mejorada,1,2,2642000119086505860,2,5,12,11,8,8,2,12,1,perdido
450,225,1.0,aleatoria,1,2,8529852206364137934,0,0,0,10,0,0,2,1,1,en_curso
450,225,2.0,aleatoria,1,2,8529852206364137934,0,0,10,14,8,0,2,2,1,en_curso
450,225,3.0,aleatoria,1,2,8529852206364137934,0,0,24,22,18,2,2,3,1,perdido
451,225,1.0,mejorada,1,2,8529852206364137934,0,0,0,10,0,0,2,1,1,en_curso
451,225,2.0,mejorada,1,2,8529852206364137934,0,0,0,4,0,0,1,2,1,en_curso
451,225,3.0,mejorada,1,2,8529852206364137934,0,0,0,1,0,5,2,3,1,en_curso
451,225,4.0,mejorada,1,2,8529852206364137934,0,0,0,0,0,5,2,4,1,en_curso
451,225,5.0,mejorada,1,2,8529852206364137934,0,1,0,6,0,5,2,5,1,en_curso
451,225,6.0,mejorada,1,2,8529852206364137934,1,2,5,8,5,5,2,6,1,en_curso
451,225,7.0,mejorada,1,2,8529852206364137934,1,2,10,10,9,7,0,7,1,en_curso
451,225,8.0,mejorada,1,2,8529852206364137934,1,2,15,8,12,7,0,8,1,en_curso
451,225,9.0,mejorada,1,2,8529852206364137934,1,2,18,4,12,7,2,9,1,en_curso
451,225,10.0,mejorada,1,2,8529852206364137934,3,3,19,8,12,7,2,10,1,en_curso
451,225,11.0,mejorada,1,2,8529852206364137934,3,3,19,7,12,7,1,11,1,en_curso
451,225,12.0,mejorada,1,2,8529852206364137934,3,3,20,8,13,7,2,12,1,en_curso
451,225,13.0,mejorada,1,2,8529852206364137934,3,3,24,9,15,7,2,13,1,perdido
452,226,1.0,aleatoria,1,2,229288337702429089,0,0,0,10,0,0,2,1,1,en_curso
452,226,2.0,aleatoria,1,2,229288337702429089,0,0,5,19,5,0,2,2,1,en_curso
452,226,3.0,aleatoria,1,2,229288337702429089,0,1,15,23,10,2,2,3,1,en_curso
452,226,4.0,aleatoria,1,2,229288337702429089,0,2,20,26,13,2,2,4,1,en_curso
452,226,5.0,aleatoria,1,2,229288337702429089,0,2,26,27,16,2,2,5,1,perdido
453,226,1.0,mejorada,1,2,229288337702429089,0,0,0,10,0,0,2,1,1,en_curso
453,226,2.0,mejorada,1,2,229288337702429089,0,0,0,7,0,0,1,2,1,en_curso
453,226,3.0,mejorada,1,2,229288337702429089,0,0,0,4,0,2,2,3,1,en_curso
453,226,4.0,mejorada,1,2,229288337702429089,0,0,0,5,0,6,2,4,1,en_curso
453,226,5.0,mejorada,1,2,229288337702429089,0,0,0,3,0,6,2,5,1,en_curso
453,226,6.0,mejorada,1,2,229288337702429089,0,0,0,5,0,6,2,6,1,en_curso
453,226,7.0,mejorada,1,2,229288337702429089,2,0,3,5,3,7,2,7,1,en_curso
453,226,8.0,mejorada,1,2,229288337702429089,3,0,3,2,3,7,2,8,1,en_curso
453,226,9.0,mejorada,1,2,229288337702429089,4,0,3,5,3,7,2,9,1,en_curso
453,226,10.0,mejorada,1,2,229288337702429089,4,0,3,2,3,7,2,10,1,en_curso
453,226,11.0,mejorada,1,2,229288337702429089,5,0,3,1,3,7,2,11,1,en_curso
453,226,12.0,mejorada,1,2,229288337702429089,5,0,3,2,3,7,2,12,1,en_curso
453,226,13.0,mejorada,1,2,229288337702429089,7,0,3,2,3,7,2,13,1,ganado
454,227,1.0,aleatoria,1,2,5120798098513749764,0,0,0,10,0,0,2,1,1,en_curso
454,227,2.0,aleatoria,1,2,5120798098513749764,0,0,9,14,7,2,2,2,1,en_curso
454,227,3.0,aleatoria,1,2,5120798098513749764,0,0,15,17,11,2,2,3,1,en_curso
454,227,4.0,aleatoria,1,2,5120798098513749764,0,3,25,29,16,3,2,4,1,perdido
455,227,1.0,mejorada,1,2,5120798098513749764,0,0,0,10,0,0,2,1,1,en_curso
455,227,2.0,mejorada,1,2,5120798098513749764,0,0,8,7,8,2,1,2,1,en_curso
455,227,3.0,mejorada,1,2,5120798098513749764,0,0,11,6,8,5,2,3,1,en_curso
455,227,4.0,mejorada,1,2,5120798098513749764,0,0,11,5,8,7,2,4,1,en_curso
